sigma,C,AUC,seed,level
1e-6,1,0.5945817115024432,2,order
1e-6,10,0.5944883184578307,2,order
1e-6,100,0.5949017344871004,2,order
1e-5,1e-4,0.5943088890284012,2,order
1e-5,0.001,0.59478489116294,2,order
1e-5,0.01,0.5941700454810211,2,order
1e-5,0.1,0.5941153287433776,2,order
1e-5,1,0.5936500394122345,2,order
1e-5,10,0.5948893109137011,2,order
1e-5,100,0.5865062859026273,2,order
1e-4,1e-4,0.5925589954065564,2,order
1e-4,0.001,0.5924894973370584,2,order
1e-4,0.01,0.5906671035146644,2,order
1e-4,0.1,0.594279018565604,2,order
1e-4,1,0.5918144320278467,2,order
1e-4,10,0.5873212393578248,2,order
1e-4,100,0.5755704763997447,2,order
0.001,1e-4,0.5823378857952028,2,order
0.001,0.001,0.579249141999142,2,order
0.001,0.01,0.5842224140516824,2,order
0.001,0.1,0.5829938047803902,2,order
0.001,1,0.5838679140813288,2,order
0.001,10,0.5670361964752209,2,order
0.001,100,0.5546855784355784,2,order
0.01,1e-4,0.5533261650151894,2,order
0.01,0.001,0.5520961283583234,2,order
0.01,0.01,0.5494386311398507,2,order
0.01,0.1,0.5541748996383142,2,order
0.01,1,0.5568532931886591,2,order
0.01,10,0.537576704753534,2,order
0.01,100,0.4922270877148926,2,order
0.1,1e-4,0.5563662953022709,2,order
0.1,0.001,0.5537062297489127,2,order
0.1,0.01,0.5551118657856463,2,order
0.1,0.1,0.5523991129631374,2,order
0.1,1,0.5448176395036152,2,order
0.1,10,0.5255008096075169,2,order
0.1,100,0.5487969001231197,2,order
1,1e-4,0.48723660550794695,2,order
1,0.001,0.48165940330574475,2,order
1,0.01,0.48209529128431566,2,order
1,0.1,0.48577362772179844,2,order
1,1,0.48833102919993165,2,order
1,10,0.5040646513237976,2,order
1,100,0.5001077296809004,2,order
1e-7,1e-4,0.6273890488920977,20,order
1e-7,0.001,0.6275714464464465,20,order
1e-7,0.01,0.6270762931921469,20,order
1e-7,0.1,0.6270502383917018,20,order
1e-7,1,0.627148804728073,20,order
1e-7,10,0.627148804728073,20,order
1e-7,100,0.6270503944711262,20,order
1e-6,1e-4,0.6272654985124497,20,order
1e-6,0.001,0.62727158343012,20,order
1e-6,0.01,0.6272542577420627,20,order
1e-6,0.1,0.6273021069850339,20,order
1e-6,1,0.6272410328446913,20,order
1e-6,10,0.6273062260867139,20,order
1e-6,100,0.6279833884407056,20,order
1e-5,1e-4,0.6273527630417874,20,order
1e-5,0.001,0.6274313241813242,20,order
1e-5,0.01,0.627365742920621,20,order
1e-5,0.1,0.6273566597956842,20,order
1e-5,1,0.6269360893995041,20,order
1e-5,10,0.627969759829516,20,order
1e-5,100,0.6193329147963295,20,order
1e-4,1e-4,0.6255435601106333,20,order
1e-4,0.001,0.6255435601106333,20,order
1e-4,0.01,0.6255821753809558,20,order
1e-4,0.1,0.6260023420633177,20,order
1e-4,1,0.6270562443977078,20,order
1e-4,10,0.6191037963050158,20,order
1e-4,100,0.606365361877557,20,order
0.001,1e-4,0.6120666877679073,20,order
0.001,0.001,0.6121173473124693,20,order
0.001,0.01,0.6139601465577076,20,order
0.001,0.1,0.6151249673017966,20,order
0.001,1,0.6139569020239752,20,order
0.001,10,0.6018488767513158,20,order
0.001,100,0.5871919602529359,20,order
0.01,1e-4,0.5802533125459954,20,order
0.01,0.001,0.5849527593795887,20,order
0.01,0.01,0.5857927055975837,20,order
0.01,0.1,0.582841967402943,20,order
0.01,1,0.5819838331362721,20,order
0.01,10,0.5433449581986167,20,order
0.01,100,0.4834853355097258,20,order
0.1,1e-4,0.5383972517813981,20,order
0.1,0.001,0.5394985207332769,20,order
0.1,0.01,0.536762326350741,20,order
0.1,0.1,0.5288771702887557,20,order
0.1,1,0.5328719856616199,20,order
0.1,10,0.4982554021791827,20,order
0.1,100,0.5018448583601023,20,order
1,1e-4,0.4884184506806458,20,order
1,0.001,0.48736577125906394,20,order
1,0.01,0.48420686627393944,20,order
1,0.1,0.4822819984618765,20,order
1,1,0.48935994749104506,20,order
1,10,0.49892908718823353,20,order
1,100,0.4954789663356737,20,order
1e-7,1e-4,0.5951031083348156,21,order
1e-7,0.001,0.5949415452037403,21,order
1e-7,0.01,0.5955606111337819,21,order
1e-7,0.1,0.5912393055075982,21,order
1e-7,1,0.5932235815955328,21,order
1e-7,10,0.5941102313114508,21,order
1e-7,100,0.6049045299655056,21,order
1e-6,1e-4,0.594516339510242,21,order
1e-6,0.001,0.5946881376149669,21,order
1e-6,0.01,0.5936306062159721,21,order
1e-6,0.1,0.5940950968389993,21,order
1e-6,1,0.5915229829132268,21,order
1e-6,10,0.6032113472357374,21,order
1e-6,100,0.6064926372365397,21,order
1e-5,1e-4,0.5944517827932462,21,order
1e-5,0.001,0.5932629694154085,21,order
1e-5,0.01,0.5925132283851796,21,order
1e-5,0.1,0.5940742484644924,21,order
1e-5,1,0.6022491175844834,21,order
1e-5,10,0.6050708286683897,21,order
1e-5,100,0.5973928606306655,21,order
1e-4,1e-4,0.592129433440409,21,order
1e-4,0.001,0.5904200664078713,21,order
1e-4,0.01,0.5925856396466153,21,order
1e-4,0.1,0.6023722337319898,21,order
1e-4,1,0.6056503498271791,21,order
1e-4,10,0.5950765181557864,21,order
1e-4,100,0.5735123189391482,21,order
0.001,1e-4,0.5845307877563976,21,order
0.001,0.001,0.5827988607073973,21,order
0.001,0.01,0.5864947961899182,21,order
0.001,0.1,0.5925655925960804,21,order
0.001,1,0.5890967683711587,21,order
0.001,10,0.5695082634899709,21,order
0.001,100,0.5586716228423546,21,order
0.01,1e-4,0.5609298715091398,21,order
0.01,0.001,0.5613958758409978,21,order
0.01,0.01,0.5593441036855671,21,order
0.01,0.1,0.5621401645547988,21,order
0.01,1,0.5554487248572615,21,order
0.01,10,0.5214720809659834,21,order
0.01,100,0.4858278095168339,21,order
0.1,1e-4,0.52456270948649,21,order
0.1,0.001,0.5202351323448885,21,order
0.1,0.01,0.5209747046698266,21,order
0.1,0.1,0.5170234075538954,21,order
0.1,1,0.5052808378936428,21,order
0.1,10,0.5023887689954764,21,order
0.1,100,0.5098025120067803,21,order
1,1e-4,0.48161655383606605,21,order
1,0.001,0.48048766623766626,21,order
1,0.01,0.48205442027393247,21,order
1,0.1,0.4806874513886709,21,order
1,1,0.4832199368357905,21,order
1,10,0.4854023910670252,21,order
1,100,0.4817467062009745,21,order
1e-7,1e-4,0.582568334013456,22,order
1e-7,0.001,0.5824227973618218,22,order
1e-7,0.01,0.5817253900241706,22,order
1e-7,0.1,0.5808106154935423,22,order
1e-7,1,0.5744995910544691,22,order
1e-7,10,0.5782304002608881,22,order
1e-7,100,0.5801072788816691,22,order
1e-6,1e-4,0.5819250905958223,22,order
1e-6,0.001,0.5808378169109877,22,order
1e-6,0.01,0.5783542305371574,22,order
1e-6,0.1,0.577490581173508,22,order
1e-6,1,0.5792999323365177,22,order
1e-6,10,0.5799216088911211,22,order
1e-6,100,0.5801669709779466,22,order
1e-5,1e-4,0.5824171645513109,22,order
1e-5,0.001,0.5788268791439524,22,order
1e-5,0.01,0.5783266210461333,22,order
1e-5,0.1,0.5800607305912184,22,order
1e-5,1,0.5801208011147035,22,order
1e-5,10,0.578951866500647,22,order
1e-5,100,0.5749285993310383,22,order
1e-4,1e-4,0.5786587319026344,22,order
1e-4,0.001,0.57464740262911,22,order
1e-4,0.01,0.579394457174945,22,order
1e-4,0.1,0.5774685992612822,22,order
1e-4,1,0.580174582247753,22,order
1e-4,10,0.5727211907028981,22,order
1e-4,100,0.5526761247310028,22,order
0.001,1e-4,0.5645680828912536,22,order
0.001,0.001,0.5645780318646172,22,order
0.001,0.01,0.56360728760119,22,order
0.001,0.1,0.5620522569607935,22,order
0.001,1,0.5583717236400163,22,order
0.001,10,0.537828372797885,22,order
0.001,100,0.5188007022702145,22,order
0.01,1e-4,0.5219815494937446,22,order
0.01,0.001,0.5296311006128079,22,order
0.01,0.01,0.5280163682846609,22,order
0.01,0.1,0.5259885015677699,22,order
0.01,1,0.5240098242842145,22,order
0.01,10,0.49055762121006025,22,order
0.01,100,0.48153608312144897,22,order
0.1,1e-4,0.5108516765894815,22,order
0.1,0.001,0.5054066339859022,22,order
0.1,0.01,0.502426097700488,22,order
0.1,0.1,0.5025281291744707,22,order
0.1,1,0.4973573974671536,22,order
0.1,10,0.493201427908745,22,order
0.1,100,0.5099603758811075,22,order
1,1e-4,0.48765991383369434,22,order
1,0.001,0.48482044544544545,22,order
1,0.01,0.4901290789918839,22,order
1,0.1,0.4898682048773512,22,order
1,1,0.48650329423500155,22,order
1,10,0.4816010370126224,22,order
1,100,0.47817674294503565,22,order
1e-7,1e-4,0.6161977944843798,23,order
1e-7,0.001,0.6165146797494359,23,order
1e-7,0.01,0.6163772483284679,23,order
1e-7,0.1,0.6163790881473808,23,order
1e-7,1,0.6165261158370915,23,order
1e-7,10,0.6165261158370915,23,order
1e-7,100,0.6191113849040678,23,order
1e-6,1e-4,0.6164969368323027,23,order
1e-6,0.001,0.6168248466236271,23,order
1e-6,0.01,0.6165638504358016,23,order
1e-6,0.1,0.6168134205634206,23,order
1e-6,1,0.6164574330427989,23,order
1e-6,10,0.6190397671190354,23,order
1e-6,100,0.6191363166302191,23,order
1e-5,1e-4,0.6170978042502433,23,order
1e-5,0.001,0.6170753105021398,23,order
1e-5,0.01,0.6170948509485095,23,order
1e-5,0.1,0.6171166436471315,23,order
1e-5,1,0.6191520126398176,23,order
1e-5,10,0.6179495968093529,23,order
1e-5,100,0.6126313072654536,23,order
1e-4,1e-4,0.6153212280224475,23,order
1e-4,0.001,0.615318591239323,23,order
1e-4,0.01,0.6153276630288825,23,order
1e-4,0.1,0.6177795286575775,23,order
1e-4,1,0.6178248283126332,23,order
1e-4,10,0.6119952452452453,23,order
1e-4,100,0.6095134306780648,23,order
0.001,1e-4,0.6067209918978211,23,order
0.001,0.001,0.6067338619106912,23,order
0.001,0.01,0.6082115957420835,23,order
0.001,0.1,0.6092462811243299,23,order
0.001,1,0.6073069123130099,23,order
0.001,10,0.60556541733371,23,order
0.001,100,0.5838832089929651,23,order
0.01,1e-4,0.6004262389567268,23,order
0.01,0.001,0.600139842804477,23,order
0.01,0.01,0.6020982820799894,23,order
0.01,0.1,0.6018005915322988,23,order
0.01,1,0.5968382310882311,23,order
0.01,10,0.5642475838207546,23,order
0.01,100,0.5209360780641269,23,order
0.1,1e-4,0.5701934072574316,23,order
0.1,0.001,0.5751152463439049,23,order
0.1,0.01,0.5736101114180383,23,order
0.1,0.1,0.5708033678277581,23,order
0.1,1,0.5613475932378371,23,order
0.1,10,0.5519950412084559,23,order
0.1,100,0.5539708545653668,23,order
1,1e-4,0.5014952352177962,23,order
1,0.001,0.490877869594333,23,order
1,0.01,0.49766480853675976,23,order
1,0.1,0.494961094805607,23,order
1,1,0.4989815303107986,23,order
1,10,0.5166000185725795,23,order
1,100,0.5242003283771577,23,order
1e-7,1e-4,0.6128571236741969,24,order
1e-7,0.001,0.6131290798638359,24,order
1e-7,0.01,0.6126449759864394,24,order
1e-7,0.1,0.6126772478052966,24,order
1e-7,1,0.6128459269373904,24,order
1e-7,10,0.6130861253239303,24,order
1e-7,100,0.6166605272519907,24,order
1e-6,1e-4,0.6130297592889057,24,order
1e-6,0.001,0.6130121593719154,24,order
1e-6,0.01,0.6128687825456118,24,order
1e-6,0.1,0.6131582662802175,24,order
1e-6,1,0.6132120456693627,24,order
1e-6,10,0.6183544799154556,24,order
1e-6,100,0.6182904899673193,24,order
1e-5,1e-4,0.6125885842288281,24,order
1e-5,0.001,0.611789992082675,24,order
1e-5,0.01,0.6114707460073314,24,order
1e-5,0.1,0.6119007570288059,24,order
1e-5,1,0.6182594641680008,24,order
1e-5,10,0.6181025982428422,24,order
1e-5,100,0.6128193986669597,24,order
1e-4,1e-4,0.609968511194121,24,order
1e-4,0.001,0.6095520825703753,24,order
1e-4,0.01,0.6111807826990754,24,order
1e-4,0.1,0.6163951669439475,24,order
1e-4,1,0.6162038981490201,24,order
1e-4,10,0.6111178678678679,24,order
1e-4,100,0.606530276792472,24,order
0.001,1e-4,0.5975137768430452,24,order
0.001,0.001,0.5975195317268488,24,order
0.001,0.01,0.601999971225581,24,order
0.001,0.1,0.6030557168666925,24,order
0.001,1,0.6034069417849905,24,order
0.001,10,0.5994161339039388,24,order
0.001,100,0.5887834445944202,24,order
0.01,1e-4,0.5743529975969001,24,order
0.01,0.001,0.5751675098443391,24,order
0.01,0.01,0.578311374091862,24,order
0.01,0.1,0.5745908757189245,24,order
0.01,1,0.5789758774453897,24,order
0.01,10,0.5581352790072303,24,order
0.01,100,0.5270619443485297,24,order
0.1,1e-4,0.5660798071590755,24,order
0.1,0.001,0.567277542350713,24,order
0.1,0.01,0.5677452060074012,24,order
0.1,0.1,0.5668687228168936,24,order
0.1,1,0.5630185363935364,24,order
0.1,10,0.5608792712573201,24,order
0.1,100,0.5777979621607671,24,order
1,1e-4,0.4920543888836572,24,order
1,0.001,0.49132374927192,24,order
1,0.01,0.4925443753858388,24,order
1,0.1,0.49211025093037286,24,order
1,1,0.4954296652924702,24,order
1,10,0.5125535879956612,24,order
1,100,0.5160369960552887,24,order
1e-7,1e-4,0.6082645171303708,25,order
1e-7,0.001,0.6078494600872649,25,order
1e-7,0.01,0.6078763833519931,25,order
1e-7,0.1,0.6080429977015342,25,order
1e-7,1,0.6075676940006208,25,order
1e-7,10,0.6075676940006208,25,order
1e-7,100,0.6090062292257414,25,order
1e-6,1e-4,0.6079148730612145,25,order
1e-6,0.001,0.6079832201539519,25,order
1e-6,0.01,0.6081831204026326,25,order
1e-6,0.1,0.6078001032391276,25,order
1e-6,1,0.6078960362801826,25,order
1e-6,10,0.6090010873242581,25,order
1e-6,100,0.6098162648711429,25,order
1e-5,1e-4,0.608028084704914,25,order
1e-5,0.001,0.6080549626281334,25,order
1e-5,0.01,0.6079819750063653,25,order
1e-5,0.1,0.6079909482653385,25,order
1e-5,1,0.6088524517548908,25,order
1e-5,10,0.6097191939326085,25,order
1e-5,100,0.6025069076044686,25,order
1e-4,1e-4,0.6069973614729712,25,order
1e-4,0.001,0.6069240738996836,25,order
1e-4,0.01,0.6069214283970381,25,order
1e-4,0.1,0.6079883681590998,25,order
1e-4,1,0.6085321471297082,25,order
1e-4,10,0.6025417874320314,25,order
1e-4,100,0.5926843786295006,25,order
0.001,1e-4,0.6028858893736943,25,order
0.001,0.001,0.6021451486329535,25,order
0.001,0.01,0.6033234392929515,25,order
0.001,0.1,0.6040244303536987,25,order
0.001,1,0.6016303734047637,25,order
0.001,10,0.5889182963451256,25,order
0.001,100,0.595421016835651,25,order
0.01,1e-4,0.5961141472482936,25,order
0.01,0.001,0.5945157134486403,25,order
0.01,0.01,0.5922209849222044,25,order
0.01,0.1,0.594637011576036,25,order
0.01,1,0.5881579863835962,25,order
0.01,10,0.5666015684674222,25,order
0.01,100,0.5167595156131741,25,order
0.1,1e-4,0.5793797926846708,25,order
0.1,0.001,0.5765823066097456,25,order
0.1,0.01,0.5755626981511128,25,order
0.1,0.1,0.5780148990453868,25,order
0.1,1,0.5663859861603764,25,order
0.1,10,0.5245779795474917,25,order
0.1,100,0.5411653966684454,25,order
1,1e-4,0.49709562960172715,25,order
1,0.001,0.5003064244558147,25,order
1,0.01,0.4948322957103445,25,order
1,0.1,0.4922101709723661,25,order
1,1,0.49760698067405384,25,order
1,10,0.5251853504201065,25,order
1,100,0.5177597104944666,25,order
1e-7,1e-4,0.6083575618301228,26,order
1e-7,0.001,0.6083824948642022,26,order
1e-7,0.01,0.6078033268460098,26,order
1e-7,0.1,0.6063153371141176,26,order
1e-7,1,0.6053170993292945,26,order
1e-7,10,0.6055178087495161,26,order
1e-7,100,0.6094522972449802,26,order
1e-6,1e-4,0.608401349956228,26,order
1e-6,0.001,0.6077960870277943,26,order
1e-6,0.01,0.6071272648955576,26,order
1e-6,0.1,0.6054923285654993,26,order
1e-6,1,0.6062155282460161,26,order
1e-6,10,0.6083354600244845,26,order
1e-6,100,0.610312033287643,26,order
1e-5,1e-4,0.6082340511242951,26,order
1e-5,0.001,0.604719245377782,26,order
1e-5,0.01,0.6074737978396515,26,order
1e-5,0.1,0.6064376876876877,26,order
1e-5,1,0.6097654117532166,26,order
1e-5,10,0.6085115106395594,26,order
1e-5,100,0.6032678183409891,26,order
1e-4,1e-4,0.6062058181875255,26,order
1e-4,0.001,0.6024587418428882,26,order
1e-4,0.01,0.6048793907147566,26,order
1e-4,0.1,0.6074113678138069,26,order
1e-4,1,0.6094849004056321,26,order
1e-4,10,0.6039363300582813,26,order
1e-4,100,0.5956755858646102,26,order
0.001,1e-4,0.5951236035687255,26,order
0.001,0.001,0.59382649461308,26,order
0.001,0.01,0.5945005231712549,26,order
0.001,0.1,0.5968941607112339,26,order
0.001,1,0.5979102970566386,26,order
0.001,10,0.5906293253183497,26,order
0.001,100,0.5796920605274264,26,order
0.01,1e-4,0.56291841493061,26,order
0.01,0.001,0.5570818972282388,26,order
0.01,0.01,0.5637918746272405,26,order
0.01,0.1,0.5616077183455233,26,order
0.01,1,0.5720074848367531,26,order
0.01,10,0.5364795858576347,26,order
0.01,100,0.4783432823066969,26,order
0.1,1e-4,0.563993735896175,26,order
0.1,0.001,0.5616757598190525,26,order
0.1,0.01,0.5603594456826164,26,order
0.1,0.1,0.5594331360977702,26,order
0.1,1,0.5470254265589631,26,order
0.1,10,0.4990417630173728,26,order
0.1,100,0.496500924705193,26,order
1,1e-4,0.4863416443446931,26,order
1,0.001,0.4882061224988054,26,order
1,0.01,0.4847425840474621,26,order
1,0.1,0.48518164244383755,26,order
1,1,0.48216103211225164,26,order
1,10,0.48854506466396713,26,order
1,100,0.48818899430789675,26,order
1e-7,1e-4,0.6009867777184851,27,order
1e-7,0.001,0.6003355459117654,27,order
1e-7,0.01,0.6004199957797519,27,order
1e-7,0.1,0.5975221798453506,27,order
1e-7,1,0.5967399647033793,27,order
1e-7,10,0.5974430754796608,27,order
1e-7,100,0.602500429000429,27,order
1e-6,1e-4,0.6000232968159798,27,order
1e-6,0.001,0.5995411325960106,27,order
1e-6,0.01,0.5982016345613906,27,order
1e-6,0.1,0.5961110300195666,27,order
1e-6,1,0.5964288460934802,27,order
1e-6,10,0.5993598249817762,27,order
1e-6,100,0.5996295485380851,27,order
1e-5,1e-4,0.5989939155183057,27,order
1e-5,0.001,0.5962260448601913,27,order
1e-5,0.01,0.597018589146638,27,order
1e-5,0.1,0.5971635668769815,27,order
1e-5,1,0.6031859394237443,27,order
1e-5,10,0.6031840315925682,27,order
1e-5,100,0.5957082762204714,27,order
1e-4,1e-4,0.5945434694276158,27,order
1e-4,0.001,0.5963514071562852,27,order
1e-4,0.01,0.5972281968379529,27,order
1e-4,0.1,0.5994123688148079,27,order
1e-4,1,0.602000076731784,27,order
1e-4,10,0.5959627379993234,27,order
1e-4,100,0.5739054995762313,27,order
0.001,1e-4,0.5808881416259465,27,order
0.001,0.001,0.5787933552018918,27,order
0.001,0.01,0.5856471218605365,27,order
0.001,0.1,0.5860681657267023,27,order
0.001,1,0.5891474967999358,27,order
0.001,10,0.5779581960008789,27,order
0.001,100,0.5590192239277605,27,order
0.01,1e-4,0.5540940086427891,27,order
0.01,0.001,0.5504970658812123,27,order
0.01,0.01,0.5570884787226251,27,order
0.01,0.1,0.5548412986156889,27,order
0.01,1,0.5566628605957874,27,order
0.01,10,0.5384422035275694,27,order
0.01,100,0.5058960040179552,27,order
0.1,1e-4,0.571811318286928,27,order
0.1,0.001,0.5716069928813832,27,order
0.1,0.01,0.5753695520433325,27,order
0.1,0.1,0.5704920552085186,27,order
0.1,1,0.5829563592337983,27,order
0.1,10,0.5465623772727431,27,order
0.1,100,0.5526210073313732,27,order
1,1e-4,0.5260259527820503,27,order
1,0.001,0.5252904947630558,27,order
1,0.01,0.524007321781712,27,order
1,0.1,0.526168395747664,27,order
1,1,0.5318699409339653,27,order
1,10,0.55582220460879,27,order
1,100,0.5539839207674574,27,order
1e-7,1e-4,0.5905336490671856,28,order
1e-7,0.001,0.5903991408656043,28,order
1e-7,0.01,0.5904768147938879,28,order
1e-7,0.1,0.5878312798861579,28,order
1e-7,1,0.5808015742223059,28,order
1e-7,10,0.5840047355718088,28,order
1e-7,100,0.5918245004586468,28,order
1e-6,1e-4,0.58995625067576285,28,order
1e-6,0.001,0.5873250925141169,28,order
1e-6,0.01,0.582912046192534,28,order
1e-6,0.1,0.5849175604175604,28,order
1e-6,1,0.5843841602926969,28,order
1e-6,10,0.592607925870121,28,order
1e-6,100,0.5920418685235759,28,order
1e-5,1e-4,0.5904221045958851,28,order
1e-5,0.001,0.5853079438323341,28,order
1e-5,0.01,0.5850782332855504,28,order
1e-5,0.1,0.583817409744239,28,order
1e-5,1,0.5871666562032416,28,order
1e-5,10,0.5941008020215337,28,order
1e-5,100,0.5860235400906133,28,order
1e-4,1e-4,0.582407614060053,28,order
1e-4,0.001,0.5826430725150238,28,order
1e-4,0.01,0.5800402432048773,28,order
1e-4,0.1,0.5853854568854568,28,order
1e-4,1,0.5890653650165846,28,order
1e-4,10,0.5853148889307426,28,order
1e-4,100,0.574102092510629,28,order
0.001,1e-4,0.5746174179405886,28,order
0.001,0.001,0.5713532774935214,28,order
0.001,0.01,0.5801021657546048,28,order
0.001,0.1,0.5802690041958335,28,order
0.001,1,0.5768819621014744,28,order
0.001,10,0.577963439920757,28,order
0.001,100,0.571695002493783,28,order
0.01,1e-4,0.5705739781593441,28,order
0.01,0.001,0.567464937062498,28,order
0.01,0.01,0.5629013874501679,28,order
0.01,0.1,0.5659577722321625,28,order
0.01,1,0.5672769642464764,28,order
0.01,10,0.5487904803758462,28,order
0.01,100,0.48554181969425875,28,order
0.1,1e-4,0.539942809098297,28,order
0.1,0.001,0.534616677217287,28,order
0.1,0.01,0.5397567249305054,28,order
0.1,0.1,0.5361069279209523,28,order
0.1,1,0.5296570577546187,28,order
0.1,10,0.5109132346632347,28,order
0.1,100,0.5243940521531985,28,order
1,1e-4,0.5167443410309264,28,order
1,0.001,0.522126210705479,28,order
1,0.01,0.5162733997063266,28,order
