sigma,C,AUC,seed,level
1e-4,1e-4,0.5709329390365976,42,phylum
1e-4,0.001,0.5710663660175855,42,phylum
1e-4,0.01,0.5707387082204155,42,phylum
1e-4,0.1,0.5726690767422474,42,phylum
1e-4,1,0.5799329948415314,42,phylum
1e-4,10,0.5791771327076205,42,phylum
1e-4,100,0.5676731705573169,42,phylum
0.001,1e-4,0.5670696907709103,42,phylum
0.001,0.001,0.568163913913914,42,phylum
0.001,0.01,0.5724622941757088,42,phylum
0.001,0.1,0.5798332600893576,42,phylum
0.001,1,0.5746891377440158,42,phylum
0.001,10,0.5685377755804585,42,phylum
0.001,100,0.5763775195055683,42,phylum
0.01,1e-4,0.5671790004290005,42,phylum
0.01,0.001,0.5648790018241238,42,phylum
0.01,0.01,0.566285339346315,42,phylum
0.01,0.1,0.566522984657131,42,phylum
0.01,1,0.5591027813527814,42,phylum
0.01,10,0.5584792920097799,42,phylum
0.01,100,0.5383549987269499,42,phylum
0.1,1e-4,0.5415238513775099,42,phylum
0.1,0.001,0.5382533570155521,42,phylum
0.1,0.01,0.5362353398694862,42,phylum
0.1,0.1,0.5327231717780498,42,phylum
0.1,1,0.5347866586098293,42,phylum
0.1,10,0.4963847532201191,42,phylum
0.1,100,0.48102054057541865,42,phylum
1,1e-4,0.47840701110518186,42,phylum
1,0.001,0.4818098708464562,42,phylum
1,0.01,0.4786016896687628,42,phylum
1,0.1,0.48155027937345013,42,phylum
1,1,0.4762747381527869,42,phylum
1,10,0.4769919510102437,42,phylum
1,100,0.48220643465765417,42,phylum
1e-6,1e-4,0.5599861036995183,43,phylum
1e-6,0.001,0.5591614785517225,43,phylum
1e-6,0.01,0.5497916810538762,43,phylum
1e-6,0.1,0.5490868970015311,43,phylum
1e-6,1,0.549034786528689,43,phylum
1e-6,10,0.5424528701175043,43,phylum
1e-6,100,0.5591990221929246,43,phylum
1e-5,1e-4,0.5596096488474538,43,phylum
1e-5,0.001,0.5454759323783714,43,phylum
1e-5,0.01,0.5456467634882269,43,phylum
1e-5,0.1,0.5456181277095912,43,phylum
1e-5,1,0.5474201030298591,43,phylum
1e-5,10,0.5598630756191731,43,phylum
1e-5,100,0.5623288663227688,43,phylum
1e-4,1e-4,0.5527320927198976,43,phylum
1e-4,0.001,0.5424268205487718,43,phylum
1e-4,0.01,0.5460420830237903,43,phylum
1e-4,0.1,0.5462735601455114,43,phylum
1e-4,1,0.5602752098788685,43,phylum
1e-4,10,0.5663139533261484,43,phylum
1e-4,100,0.55052953388929,43,phylum
0.001,1e-4,0.547853140597043,43,phylum
0.001,0.001,0.5395457879482269,43,phylum
0.001,0.01,0.5447773138992651,43,phylum
0.001,0.1,0.5640497108606864,43,phylum
0.001,1,0.5613518291810975,43,phylum
0.001,10,0.5530551544575935,43,phylum
0.001,100,0.5705997879412513,43,phylum
0.01,1e-4,0.5347104421494665,43,phylum
0.01,0.001,0.53010573203865885,43,phylum
0.01,0.01,0.544321519254446,43,phylum
0.01,0.1,0.5497696224098663,43,phylum
0.01,1,0.5431155406277357,43,phylum
0.01,10,0.563993164767555,43,phylum
0.01,100,0.5599880664636763,43,phylum
0.1,1e-4,0.5240953697600039,43,phylum
0.1,0.001,0.5225706708450611,43,phylum
0.1,0.01,0.5236293366537269,43,phylum
0.1,0.1,0.5191205595839742,43,phylum
0.1,1,0.5223656304388011,43,phylum
0.1,10,0.49013418296345124,43,phylum
0.1,100,0.48312256594573666,43,phylum
1,1e-4,0.508139385465605,43,phylum
1,0.001,0.5118272702144654,43,phylum
1,0.01,0.5062663813639423,43,phylum
1,0.1,0.5092560033901498,43,phylum
1,1,0.5056642313044752,43,phylum
1,10,0.5255299855604734,43,phylum
1,100,0.5221921180762644,43,phylum
1e-6,1e-4,0.5701720862848911,44,phylum
1e-6,0.001,0.5682486432425456,44,phylum
1e-6,0.01,0.5617990307380551,44,phylum
1e-6,0.1,0.5524829140987677,44,phylum
1e-6,1,0.5520621553609358,44,phylum
1e-6,10,0.5541136580831703,44,phylum
1e-6,100,0.5592450194096535,44,phylum
1e-5,1e-4,0.5680357291088999,44,phylum
1e-5,0.001,0.5592134094024338,44,phylum
1e-5,0.01,0.5527284653991971,44,phylum
1e-5,0.1,0.5588299039457576,44,phylum
1e-5,1,0.5566330720964867,44,phylum
1e-5,10,0.5590119509753656,44,phylum
1e-5,100,0.5576063790271107,44,phylum
1e-4,1e-4,0.5572131268899562,44,phylum
1e-4,0.001,0.5601255968512067,44,phylum
1e-4,0.01,0.5614988830293708,44,phylum
1e-4,0.1,0.5597446741166253,44,phylum
1e-4,1,0.5599059896133067,44,phylum
1e-4,10,0.5589988097853952,44,phylum
1e-4,100,0.5509543794665746,44,phylum
0.001,1e-4,0.5575705853937561,44,phylum
0.001,0.001,0.5499712002943711,44,phylum
0.001,0.01,0.5612175372236348,44,phylum
0.001,0.1,0.5601585583841682,44,phylum
0.001,1,0.5634475826000216,44,phylum
0.001,10,0.5563432570200862,44,phylum
0.001,100,0.5703895437249096,44,phylum
0.01,1e-4,0.5558005575261673,44,phylum
0.01,0.001,0.5601309314541022,44,phylum
0.01,0.01,0.5649828129523251,44,phylum
0.01,0.1,0.5662076641101031,44,phylum
0.01,1,0.5634931429687527,44,phylum
0.01,10,0.572592920446579,44,phylum
0.01,100,0.5565479251028032,44,phylum
0.1,1e-4,0.5693439048804902,44,phylum
0.1,0.001,0.5696317170829366,44,phylum
0.1,0.01,0.5666934809373834,44,phylum
0.1,0.1,0.5677259637686467,44,phylum
0.1,1,0.5612306034257254,44,phylum
0.1,10,0.5063927716915522,44,phylum
0.1,100,0.48869466243246734,44,phylum
1,1e-4,0.4759082976704928,44,phylum
1,0.001,0.47546014394185127,44,phylum
1,0.01,0.4758681303254474,44,phylum
1,0.1,0.476650196363611,44,phylum
1,1,0.47507661930222905,44,phylum
1,10,0.4802612420783153,44,phylum
1,100,0.4883104376153157,44,phylum
1e-6,1e-4,0.5626904618032667,45,phylum
1e-6,0.001,0.5613330194305804,45,phylum
1e-6,0.01,0.5339243088907724,45,phylum
1e-6,0.1,0.526049811135177,45,phylum
1e-6,1,0.5332093766240108,45,phylum
1e-6,10,0.532547542315835,45,phylum
1e-6,100,0.5320529292358561,45,phylum
1e-5,1e-4,0.5598479612016197,45,phylum
1e-5,0.001,0.5344807708405269,45,phylum
1e-5,0.01,0.5280270540575419,45,phylum
1e-5,0.1,0.532453762996446,45,phylum
1e-5,1,0.5259566430542041,45,phylum
1e-5,10,0.5343070090996921,45,phylum
1e-5,100,0.5313751844178674,45,phylum
1e-4,1e-4,0.5363099624014258,45,phylum
1e-4,0.001,0.5328982335994531,45,phylum
1e-4,0.01,0.5335695530024799,45,phylum
1e-4,0.1,0.5310509873985484,45,phylum
1e-4,1,0.5339542451859525,45,phylum
1e-4,10,0.5346375861924643,45,phylum
1e-4,100,0.5228297339150998,45,phylum
0.001,1e-4,0.52922954226003,45,phylum
0.001,0.001,0.5346701117493801,45,phylum
0.001,0.01,0.5320258751783142,45,phylum
0.001,0.1,0.5354253826997729,45,phylum
0.001,1,0.5348407065602188,45,phylum
0.001,10,0.5246443412053168,45,phylum
0.001,100,0.5574761494944421,45,phylum
0.01,1e-4,0.5234649527576357,45,phylum
0.01,0.001,0.5295403460952242,45,phylum
0.01,0.01,0.5258130552154943,45,phylum
0.01,0.1,0.5259772455382211,45,phylum
0.01,1,0.5303758061197086,45,phylum
0.01,10,0.5601062508501533,45,phylum
0.01,100,0.5550627962457231,45,phylum
0.1,1e-4,0.5466776366959294,45,phylum
0.1,0.001,0.5541741331924259,45,phylum
0.1,0.01,0.5523008199837468,45,phylum
0.1,0.1,0.5570255263974776,45,phylum
0.1,1,0.5539459686167003,45,phylum
0.1,10,0.5056850727033654,45,phylum
0.1,100,0.489456861914179,45,phylum
1,1e-4,0.49469350622399405,45,phylum
1,0.001,0.49239394490309124,45,phylum
1,0.01,0.49003035047242366,45,phylum
1,0.1,0.49406311407226045,45,phylum
1,1,0.48425948117106654,45,phylum
1,10,0.48193840312437874,45,phylum
1,100,0.48720222530893265,45,phylum
1e-6,1e-4,0.5923203320916736,46,phylum
1e-6,0.001,0.5916590292382975,46,phylum
1e-6,0.01,0.5927946561544123,46,phylum
1e-6,0.1,0.5918128782092197,46,phylum
1e-6,1,0.591999818633965,46,phylum
1e-6,10,0.5914474753499144,46,phylum
1e-6,100,0.5988315065937018,46,phylum
1e-5,1e-4,0.592146010557596,46,phylum
1e-5,0.001,0.5916894690858105,46,phylum
1e-5,0.01,0.5912632257693233,46,phylum
1e-5,0.1,0.5918187996358728,46,phylum
1e-5,1,0.5917957225518201,46,phylum
1e-5,10,0.5983396070286314,46,phylum
1e-5,100,0.5991762973775169,46,phylum
1e-4,1e-4,0.5918958706092853,46,phylum
1e-4,0.001,0.5910468883517664,46,phylum
1e-4,0.01,0.5909583390010219,46,phylum
1e-4,0.1,0.5919738257421184,46,phylum
1e-4,1,0.598164896603921,46,phylum
1e-4,10,0.5990336146250781,46,phylum
1e-4,100,0.5945366472744522,46,phylum
0.001,1e-4,0.5946985164607116,46,phylum
0.001,0.001,0.5939858752480703,46,phylum
0.001,0.01,0.5955764911252717,46,phylum
0.001,0.1,0.6016926647902258,46,phylum
0.001,1,0.6025246849637094,46,phylum
0.001,10,0.5978989712709225,46,phylum
0.001,100,0.6006276093166337,46,phylum
0.01,1e-4,0.6072223687101735,46,phylum
0.01,0.001,0.6070204882582931,46,phylum
0.01,0.01,0.6098908220066757,46,phylum
0.01,0.1,0.6099442430235114,46,phylum
0.01,1,0.6053343264867656,46,phylum
0.01,10,0.6004724611370953,46,phylum
0.01,100,0.5843166912557156,46,phylum
0.1,1e-4,0.5978327857474199,46,phylum
0.1,0.001,0.5955563708307611,46,phylum
0.1,0.01,0.5942335366725611,46,phylum
0.1,0.1,0.5970984337996533,46,phylum
0.1,1,0.5824978619734718,46,phylum
0.1,10,0.5401297107211741,46,phylum
0.1,100,0.48299564459930316,46,phylum
1,1e-4,0.48580206643926155,46,phylum
1,0.001,0.4797243973067144,46,phylum
1,0.01,0.48207112818393305,46,phylum
1,0.1,0.484108554983555,46,phylum
1,1,0.48099387322862935,46,phylum
1,10,0.4808295599606575,46,phylum
1,100,0.5005874345599955,46,phylum
1e-6,1e-4,0.5565427330640745,47,phylum
1e-6,0.001,0.5567303880535588,47,phylum
1e-6,0.01,0.5445365164816385,47,phylum
1e-6,0.1,0.5404310582359363,47,phylum
1e-6,1,0.5409563317673074,47,phylum
1e-6,10,0.5478224173651003,47,phylum
1e-6,100,0.5515488092622239,47,phylum
1e-5,1e-4,0.5576390641512593,47,phylum
1e-5,0.001,0.5469816863902229,47,phylum
1e-5,0.01,0.545435440667148,47,phylum
1e-5,0.1,0.5404747918650358,47,phylum
1e-5,1,0.5453773878408025,47,phylum
1e-5,10,0.5525330792464939,47,phylum
1e-5,100,0.5524115570274107,47,phylum
1e-4,1e-4,0.5459059651986481,47,phylum
1e-4,0.001,0.5432029206907256,47,phylum
1e-4,0.01,0.5438130953252904,47,phylum
1e-4,0.1,0.5490922255007621,47,phylum
1e-4,1,0.5576439462110194,47,phylum
1e-4,10,0.5559424703449094,47,phylum
1e-4,100,0.5375397784544126,47,phylum
0.001,1e-4,0.5375231895658725,47,phylum
0.001,0.001,0.539113513339123,47,phylum
0.001,0.01,0.5428761601322577,47,phylum
0.001,0.1,0.5533808695455037,47,phylum
0.001,1,0.5528587768953622,47,phylum
0.001,10,0.5398601833540858,47,phylum
0.001,100,0.5565942240149557,47,phylum
0.01,1e-4,0.5292962797292066,47,phylum
0.01,0.001,0.5296314284667943,47,phylum
0.01,0.01,0.5399827902815708,47,phylum
0.01,0.1,0.5402338488314098,47,phylum
0.01,1,0.5387993786469396,47,phylum
0.01,10,0.5507467223320882,47,phylum
0.01,100,0.5408150415223586,47,phylum
0.1,1e-4,0.5155965547428962,47,phylum
0.1,0.001,0.5152842537659611,47,phylum
0.1,0.01,0.5049685286331628,47,phylum
0.1,0.1,0.5109947203300862,47,phylum
0.1,1,0.5193359762201226,47,phylum
0.1,10,0.4986348107689571,47,phylum
0.1,100,0.4996145439864952,47,phylum
1,1e-4,0.4749618115502262,47,phylum
1,0.001,0.47728168673900384,47,phylum
1,0.01,0.47841528200674543,47,phylum
1,0.1,0.47536127721798455,47,phylum
1,1,0.47819832332332335,47,phylum
1,10,0.482346419154346,47,phylum
1,100,0.4968803633773146,47,phylum
1e-6,1e-4,0.5695832884278006,48,phylum
1e-6,0.001,0.5678399523216596,48,phylum
1e-6,0.01,0.5626122908622909,48,phylum
1e-6,0.1,0.5579466975686488,48,phylum
1e-6,1,0.5558081452532672,48,phylum
1e-6,10,0.5556930275222958,48,phylum
1e-6,100,0.5624447879935685,48,phylum
1e-5,1e-4,0.5693676677548629,48,phylum
1e-5,0.001,0.5563250951299732,48,phylum
1e-5,0.01,0.5561913376791425,48,phylum
1e-5,0.1,0.5601081865837964,48,phylum
1e-5,1,0.5574461098729392,48,phylum
1e-5,10,0.5635349277849278,48,phylum
1e-5,100,0.5628515649796137,48,phylum
1e-4,1e-4,0.5605227631812998,48,phylum
1e-4,0.001,0.5599264168349535,48,phylum
1e-4,0.01,0.557404762776714,48,phylum
1e-4,0.1,0.5571890819390819,48,phylum
1e-4,1,0.5613267588145637,48,phylum
1e-4,10,0.5643072889963134,48,phylum
1e-4,100,0.5550473670534646,48,phylum
0.001,1e-4,0.5579212217443925,48,phylum
0.001,0.001,0.557130615807445,48,phylum
0.001,0.01,0.5593652459079288,48,phylum
0.001,0.1,0.5627843130587034,48,phylum
0.001,1,0.5648512005036396,48,phylum
0.001,10,0.5593952297244981,48,phylum
0.001,100,0.5766229905864052,48,phylum
0.01,1e-4,0.5544954388186095,48,phylum
0.01,0.001,0.5489748572614427,48,phylum
0.01,0.01,0.5604029848663995,48,phylum
0.01,0.1,0.5669986319071685,48,phylum
0.01,1,0.5658279978584857,48,phylum
0.01,10,0.5758445056554813,48,phylum
0.01,100,0.5492245834684859,48,phylum
0.1,1e-4,0.5477154441026393,48,phylum
0.1,0.001,0.5454525924007632,48,phylum
0.1,0.01,0.5427866372470032,48,phylum
0.1,0.1,0.5407819980259004,48,phylum
0.1,1,0.5402644536958562,48,phylum
0.1,10,0.5110644581864094,48,phylum
0.1,100,0.4853168634662537,48,phylum
1,1e-4,0.4755629614806444,48,phylum
1,0.001,0.4757587818654892,48,phylum
1,0.01,0.48044736940773525,48,phylum
1,0.1,0.47653375370143664,48,phylum
1,1,0.4753835957037177,48,phylum
1,10,0.4784691638502614,48,phylum
1,100,0.48326053448919304,48,phylum
1e-6,1e-4,0.5554824619916083,49,phylum
1e-6,0.001,0.549408308569894,49,phylum
1e-6,0.01,0.5295417525539476,49,phylum
1e-6,0.1,0.5240835805317513,49,phylum
1e-6,1,0.5252035432645189,49,phylum
1e-6,10,0.5285222373941886,49,phylum
1e-6,100,0.5218978848186165,49,phylum
1e-5,1e-4,0.5534232695238793,49,phylum
1e-5,0.001,0.5253571393693345,49,phylum
1e-5,0.01,0.5213082402960452,49,phylum
1e-5,0.1,0.5247019938056523,49,phylum
1e-5,1,0.5216458034689742,49,phylum
1e-5,10,0.5272838177899154,49,phylum
1e-5,100,0.5208305125683175,49,phylum
1e-4,1e-4,0.5259618930777468,49,phylum
1e-4,0.001,0.5202760983980497,49,phylum
1e-4,0.01,0.5211219564512247,49,phylum
1e-4,0.1,0.5266608594657375,49,phylum
1e-4,1,0.5221418901479877,49,phylum
1e-4,10,0.5222503731954952,49,phylum
1e-4,100,0.5028063577514797,49,phylum
0.001,1e-4,0.5201371789908376,49,phylum
0.001,0.001,0.5202561830122806,49,phylum
0.001,0.01,0.5232143763973033,49,phylum
0.001,0.1,0.523499113224723,49,phylum
0.001,1,0.5279042413493633,49,phylum
0.001,10,0.5033143387289729,49,phylum
0.001,100,0.5587700383310139,49,phylum
0.01,1e-4,0.5206925095827535,49,phylum
0.01,0.001,0.5179319720417281,49,phylum
0.01,0.01,0.5287400039412234,49,phylum
0.01,0.1,0.5346314101558004,49,phylum
0.01,1,0.5333851639095541,49,phylum
0.01,10,0.5762452731477121,49,phylum
0.01,100,0.5700386405569332,49,phylum
0.1,1e-4,0.5604857444552567,49,phylum
0.1,0.001,0.5612184362062411,49,phylum
0.1,0.01,0.5574092847202603,49,phylum
0.1,0.1,0.5630450110389135,49,phylum
0.1,1,0.5601635381025625,49,phylum
0.1,10,0.5120604777251119,49,phylum
0.1,100,0.48090990816600576,49,phylum
1,1e-4,0.4946052690320983,49,phylum
1,0.001,0.49554343803734047,49,phylum
1,0.01,0.4992935069215557,49,phylum
1,0.1,0.4984102281724233,49,phylum
1,1,0.4762961463205366,49,phylum
1,10,0.48386571065839357,49,phylum
1,100,0.48811449254132183,49,phylum
1e-6,1e-4,0.5608128123768368,5,phylum
1e-6,0.001,0.5604449309937115,5,phylum
1e-6,0.01,0.5483995755337219,5,phylum
1e-6,0.1,0.5464197812795374,5,phylum
1e-6,1,0.5464921341201829,5,phylum
1e-6,10,0.5365691266179071,5,phylum
1e-6,100,0.545389690212861,5,phylum
1e-5,1e-4,0.559941256151622,5,phylum
1e-5,0.001,0.5472936281228964,5,phylum
1e-5,0.01,0.5479380190294825,5,phylum
1e-5,0.1,0.537915487787439,5,phylum
1e-5,1,0.5428426440377659,5,phylum
1e-5,10,0.5451568014007039,5,phylum
1e-5,100,0.5447212290687901,5,phylum
1e-4,1e-4,0.5513369571662254,5,phylum
1e-4,0.001,0.5437465331184843,5,phylum
1e-4,0.01,0.5419412696668794,5,phylum
1e-4,0.1,0.5416160603111823,5,phylum
1e-4,1,0.544054539731369,5,phylum
1e-4,10,0.5428175841346573,5,phylum
1e-4,100,0.5279946165677873,5,phylum
0.001,1e-4,0.5395050233159989,5,phylum
0.001,0.001,0.5440178671703062,5,phylum
0.001,0.01,0.5432830504720748,5,phylum
0.001,0.1,0.5491710229393156,5,phylum
0.001,1,0.5505064323905787,5,phylum
0.001,10,0.5360350228277058,5,phylum
0.001,100,0.5614588900747437,5,phylum
0.01,1e-4,0.5473127029468493,5,phylum
0.01,0.001,0.5408134371305103,5,phylum
0.01,0.01,0.554475756244049,5,phylum
0.01,0.1,0.5586698266210461,5,phylum
0.01,1,0.5484770659160904,5,phylum
0.01,10,0.5657513428062209,5,phylum
0.01,100,0.5434865126450492,5,phylum
0.1,1e-4,0.5519371815194986,5,phylum
0.1,0.001,0.5506880717825839,5,phylum
0.1,0.01,0.5530026424508132,5,phylum
0.1,0.1,0.5475768229030424,5,phylum
0.1,1,0.5436441594033058,5,phylum
0.1,10,0.5001645927286171,5,phylum
0.1,100,0.4798449804333951,5,phylum
1,1e-4,0.48137625691893987,5,phylum
1,0.001,0.48267848772117067,5,phylum
1,0.01,0.4800984991960602,5,phylum
1,0.1,0.47892692082326227,5,phylum
1,1,0.47528149054978325,5,phylum
1,10,0.48812912128156033,5,phylum
1,100,0.49426734487100343,5,phylum
1e-6,1e-4,0.5658523667395619,50,phylum
1e-6,0.001,0.5654077239260166,50,phylum
1e-6,0.01,0.5548497809656346,50,phylum
1e-6,0.1,0.5598032893520698,50,phylum
1e-6,1,0.5588730010498303,50,phylum
1e-6,10,0.5623465547428962,50,phylum
1e-6,100,0.5690105044068459,50,phylum
1e-5,1e-4,0.5648644057820887,50,phylum
1e-5,0.001,0.5565090953322661,50,phylum
1e-5,0.01,0.5550174564808711,50,phylum
1e-5,0.1,0.5524964607464607,50,phylum
1e-5,1,0.5642929427685526,50,phylum
1e-5,10,0.5698080162043577,50,phylum
1e-5,100,0.570193544589886,50,phylum
1e-4,1e-4,0.5580185682197878,50,phylum
1e-4,0.001,0.5561215134995623,50,phylum
1e-4,0.01,0.5576371606798436,50,phylum
1e-4,0.1,0.5612507882446907,50,phylum
1e-4,1,0.5694898984350204,50,phylum
1e-4,10,0.5727882176601689,50,phylum
1e-4,100,0.5630139050200026,50,phylum
0.001,1e-4,0.5564918751504118,50,phylum
0.001,0.001,0.5579097860927129,50,phylum
0.001,0.01,0.5587583777156948,50,phylum
0.001,0.1,0.5740632836669423,50,phylum
0.001,1,0.5724643293118903,50,phylum
0.001,10,0.5587551541088126,50,phylum
0.001,100,0.5792491934443154,50,phylum
0.01,1e-4,0.5627753066655505,50,phylum
0.01,0.001,0.5575548091645652,50,phylum
0.01,0.01,0.575934439666147,50,phylum
0.01,0.1,0.5794056068263386,50,phylum
0.01,1,0.5699096143181509,50,phylum
0.01,10,0.5804363405217063,50,phylum
0.01,100,0.5631461138839188,50,phylum
0.1,1e-4,0.5660253432875384,50,phylum
0.1,0.001,0.564747072856829,50,phylum
0.1,0.01,0.5649472250996641,50,phylum
0.1,0.1,0.5656052411296314,50,phylum
0.1,1,0.555593920575628,50,phylum
0.1,10,0.492329039841235,50,phylum
0.1,100,0.4849300772898334,50,phylum
1,1e-4,0.4734848480885066,50,phylum
1,0.001,0.4707513737605201,50,phylum
1,0.01,0.47113414023779876,50,phylum
1,0.1,0.4733543421470251,50,phylum
1,1,0.47226846750932117,50,phylum
1,10,0.4820076130137106,50,phylum
1,100,0.4866403075549417,50,phylum
1e-6,1e-4,0.5708657769267526,51,phylum
1e-6,0.001,0.5701077484278704,51,phylum
1e-6,0.01,0.5671776018178457,51,phylum
1e-6,0.1,0.5665150464052903,51,phylum
1e-6,1,0.5657778170156219,51,phylum
1e-6,10,0.5746235939772525,51,phylum
1e-6,100,0.5795911992131504,51,phylum
1e-5,1e-4,0.569424038585624,51,phylum
1e-5,0.001,0.5668014774356238,51,phylum
1e-5,0.01,0.5662244212853969,51,phylum
1e-5,0.1,0.5673048396828885,51,phylum
1e-5,1,0.5719490361441582,51,phylum
1e-5,10,0.5797613676394164,51,phylum
1e-5,100,0.5777951270085416,51,phylum
1e-4,1e-4,0.5673124675197846,51,phylum
1e-4,0.001,0.5675079452274574,51,phylum
1e-4,0.01,0.5650163543334276,51,phylum
1e-4,0.1,0.5699105577703139,51,phylum
1e-4,1,0.5789681798523262,51,phylum
1e-4,10,0.5796098511403389,51,phylum
1e-4,100,0.5715356785356785,51,phylum
0.001,1e-4,0.5632682639085078,51,phylum
0.001,0.001,0.5652493268529853,51,phylum
0.001,0.01,0.5708220276025154,51,phylum
0.001,0.1,0.5768787053604126,51,phylum
0.001,1,0.5761195786378713,51,phylum
0.001,10,0.5706192385765556,51,phylum
0.001,100,0.5659654471544715,51,phylum
0.01,1e-4,0.5638988875635217,51,phylum
0.01,0.001,0.562862272551297,51,phylum
0.01,0.01,0.5614150544272496,51,phylum
0.01,0.1,0.5696731888683109,51,phylum
0.01,1,0.566860385646971,51,phylum
0.01,10,0.5488804946061043,51,phylum
0.01,100,0.5257494811885056,51,phylum
0.1,1e-4,0.5285095408997849,51,phylum
0.1,0.001,0.5262045215947655,51,phylum
0.1,0.01,0.5240930782699076,51,phylum
0.1,0.1,0.5240456798261677,51,phylum
0.1,1,0.5149770179587253,51,phylum
0.1,10,0.48680827343022465,51,phylum
0.1,100,0.4844754641400983,51,phylum
1,1e-4,0.5011637212125017,51,phylum
1,0.001,0.49742514552880407,51,phylum
1,0.01,0.4971206201846446,51,phylum
1,0.1,0.49798685575819723,51,phylum
1,1,0.5000002489423221,51,phylum
1,10,0.49601458819446625,51,phylum
1,100,0.5055542358560652,51,phylum
1e-6,1e-4,0.5381823905787321,52,phylum
1e-6,0.001,0.5386777980070663,52,phylum
1e-6,0.01,0.524447404721795,52,phylum
1e-6,0.1,0.5217728564801736,52,phylum
1e-6,1,0.516719636884271,52,phylum
1e-6,10,0.5232921920178017,52,phylum
1e-6,100,0.5262961201619738,52,phylum
1e-5,1e-4,0.5385009966412405,52,phylum
1e-5,0.001,0.5233397482848703,52,phylum
1e-5,0.01,0.5205213471311032,52,phylum
1e-5,0.1,0.5201323867421428,52,phylum
1e-5,1,0.5199110181610181,52,phylum
1e-5,10,0.5348368926417707,52,phylum
1e-5,100,0.5288435970814019,52,phylum
1e-4,1e-4,0.5227965378270256,52,phylum
1e-4,0.001,0.5227075760429419,52,phylum
1e-4,0.01,0.5196611271550295,52,phylum
1e-4,0.1,0.5250325525874306,52,phylum
1e-4,1,0.5333435325569472,52,phylum
1e-4,10,0.5322320543540056,52,phylum
1e-4,100,0.5220248026772417,52,phylum
0.001,1e-4,0.5215225617603666,52,phylum
0.001,0.001,0.5181081473459522,52,phylum
0.001,0.01,0.521129337525679,52,phylum
0.001,0.1,0.5313020398447228,52,phylum
0.001,1,0.527551670137036,52,phylum
0.001,10,0.5198353998597901,52,phylum
0.001,100,0.5438239659520148,52,phylum
0.01,1e-4,0.5166086539501173,52,phylum
0.01,0.001,0.5147060265840754,52,phylum
0.01,0.01,0.5264344379222428,52,phylum
0.01,0.1,0.524850584905463,52,phylum
0.01,1,0.5222413040217918,52,phylum
0.01,10,0.5274618791265133,52,phylum
0.01,100,0.5192667292728268,52,phylum
0.1,1e-4,0.5059707712939421,52,phylum
0.1,0.001,0.5030374451106159,52,phylum
0.1,0.01,0.502273175614639,52,phylum
0.1,0.1,0.5060893681137584,52,phylum
0.1,1,0.5034149367137172,52,phylum
0.1,10,0.47611989079672007,52,phylum
0.1,100,0.48140243030486934,52,phylum
1,1e-4,0.4836427664598396,52,phylum
1,0.001,0.48044860016811236,52,phylum
1,0.01,0.4820292042913994,52,phylum
1,0.1,0.482418605016166,52,phylum
1,1,0.4834234051124295,52,phylum
