specificity,sensitivity,model,seed
0.13,0.9333333333333333,genus,90
0.14,0.9111111111111111,genus,90
0.15,0.9111111111111111,genus,90
0.16,0.9111111111111111,genus,90
0.17,0.9111111111111111,genus,90
0.18,0.8666666666666667,genus,90
0.19,0.8666666666666667,genus,90
0.2,0.8666666666666667,genus,90
0.21,0.8666666666666667,genus,90
0.22,0.8444444444444444,genus,90
0.23,0.8444444444444444,genus,90
0.24,0.8444444444444444,genus,90
0.25,0.8,genus,90
0.26,0.8,genus,90
0.27,0.8,genus,90
0.28,0.8,genus,90
0.29,0.8,genus,90
0.3,0.8,genus,90
0.31,0.8,genus,90
0.32,0.8,genus,90
0.33,0.8,genus,90
0.34,0.8,genus,90
0.35000000000000003,0.7777777777777778,genus,90
0.36,0.7777777777777778,genus,90
0.37,0.7777777777777778,genus,90
0.38,0.7777777777777778,genus,90
0.39,0.7555555555555555,genus,90
0.4,0.7555555555555555,genus,90
0.41000000000000003,0.7555555555555555,genus,90
0.42,0.7555555555555555,genus,90
0.43,0.7111111111111111,genus,90
0.44,0.7111111111111111,genus,90
0.45,0.7111111111111111,genus,90
0.46,0.7111111111111111,genus,90
0.47000000000000003,0.7111111111111111,genus,90
0.48,0.7111111111111111,genus,90
0.49,0.6444444444444445,genus,90
0.5,0.6444444444444445,genus,90
0.51,0.6444444444444445,genus,90
0.52,0.6444444444444445,genus,90
0.53,0.6444444444444445,genus,90
0.54,0.6444444444444445,genus,90
0.55,0.6444444444444445,genus,90
0.56,0.6444444444444445,genus,90
0.5700000000000001,0.6444444444444445,genus,90
0.58,0.6444444444444445,genus,90
0.59,0.6444444444444445,genus,90
0.6,0.6444444444444445,genus,90
0.61,0.6444444444444445,genus,90
0.62,0.6222222222222222,genus,90
0.63,0.6222222222222222,genus,90
0.64,0.5777777777777777,genus,90
0.65,0.5777777777777777,genus,90
0.66,0.5777777777777777,genus,90
0.67,0.5777777777777777,genus,90
0.68,0.5777777777777777,genus,90
0.6900000000000001,0.5777777777777777,genus,90
0.7000000000000001,0.5777777777777777,genus,90
0.71,0.5777777777777777,genus,90
0.72,0.5777777777777777,genus,90
0.73,0.5777777777777777,genus,90
0.74,0.5333333333333333,genus,90
0.75,0.5333333333333333,genus,90
0.76,0.5333333333333333,genus,90
0.77,0.5111111111111111,genus,90
0.78,0.5111111111111111,genus,90
0.79,0.5111111111111111,genus,90
0.8,0.5111111111111111,genus,90
0.81,0.4888888888888889,genus,90
0.8200000000000001,0.4888888888888889,genus,90
0.8300000000000001,0.4888888888888889,genus,90
0.84,0.4888888888888889,genus,90
0.85,0.4888888888888889,genus,90
0.86,0.4888888888888889,genus,90
0.87,0.4888888888888889,genus,90
0.88,0.4888888888888889,genus,90
0.89,0.4888888888888889,genus,90
0.9,0.4888888888888889,genus,90
0.91,0.35555555555555557,genus,90
0.92,0.35555555555555557,genus,90
0.93,0.3333333333333333,genus,90
0.9400000000000001,0.3333333333333333,genus,90
0.9500000000000001,0.28888888888888886,genus,90
0.96,0.28888888888888886,genus,90
0.97,0.28888888888888886,genus,90
0.98,0.28888888888888886,genus,90
0.99,0.26666666666666666,genus,90
1,0,genus,90
0,1,genus,91
0.01,1,genus,91
0.02,1,genus,91
0.03,1,genus,91
0.04,1,genus,91
0.05,1,genus,91
0.06,1,genus,91
0.07,1,genus,91
0.08,1,genus,91
0.09,1,genus,91
0.1,1,genus,91
0.11,1,genus,91
0.12,1,genus,91
0.13,1,genus,91
0.14,1,genus,91
0.15,1,genus,91
0.16,1,genus,91
0.17,1,genus,91
0.18,0.9777777777777777,genus,91
0.19,0.9777777777777777,genus,91
0.2,0.9777777777777777,genus,91
0.21,0.9777777777777777,genus,91
0.22,0.9111111111111111,genus,91
0.23,0.9111111111111111,genus,91
0.24,0.8666666666666667,genus,91
0.25,0.8666666666666667,genus,91
0.26,0.8666666666666667,genus,91
0.27,0.8666666666666667,genus,91
0.28,0.8666666666666667,genus,91
0.29,0.8444444444444444,genus,91
0.3,0.8444444444444444,genus,91
0.31,0.8444444444444444,genus,91
0.32,0.8444444444444444,genus,91
0.33,0.8222222222222222,genus,91
0.34,0.8222222222222222,genus,91
0.35000000000000003,0.8,genus,91
0.36,0.8,genus,91
0.37,0.8,genus,91
0.38,0.8,genus,91
0.39,0.7777777777777778,genus,91
0.4,0.7777777777777778,genus,91
0.41000000000000003,0.7777777777777778,genus,91
0.42,0.7777777777777778,genus,91
0.43,0.7555555555555555,genus,91
0.44,0.7555555555555555,genus,91
0.45,0.7333333333333333,genus,91
0.46,0.7333333333333333,genus,91
0.47000000000000003,0.7111111111111111,genus,91
0.48,0.7111111111111111,genus,91
0.49,0.7111111111111111,genus,91
0.5,0.7111111111111111,genus,91
0.51,0.7111111111111111,genus,91
0.52,0.7111111111111111,genus,91
0.53,0.7111111111111111,genus,91
0.54,0.7111111111111111,genus,91
0.55,0.7111111111111111,genus,91
0.56,0.6888888888888889,genus,91
0.5700000000000001,0.6888888888888889,genus,91
0.58,0.6888888888888889,genus,91
0.59,0.6888888888888889,genus,91
0.6,0.6888888888888889,genus,91
0.61,0.6888888888888889,genus,91
0.62,0.6666666666666666,genus,91
0.63,0.6666666666666666,genus,91
0.64,0.6666666666666666,genus,91
0.65,0.6666666666666666,genus,91
0.66,0.6222222222222222,genus,91
0.67,0.6222222222222222,genus,91
0.68,0.6,genus,91
0.6900000000000001,0.6,genus,91
0.7000000000000001,0.6,genus,91
0.71,0.6,genus,91
0.72,0.5555555555555556,genus,91
0.73,0.5555555555555556,genus,91
0.74,0.5111111111111111,genus,91
0.75,0.5111111111111111,genus,91
0.76,0.5111111111111111,genus,91
0.77,0.5111111111111111,genus,91
0.78,0.5111111111111111,genus,91
0.79,0.5111111111111111,genus,91
0.8,0.5111111111111111,genus,91
0.81,0.4888888888888889,genus,91
0.8200000000000001,0.4888888888888889,genus,91
0.8300000000000001,0.4666666666666667,genus,91
0.84,0.4666666666666667,genus,91
0.85,0.4222222222222222,genus,91
0.86,0.4222222222222222,genus,91
0.87,0.4222222222222222,genus,91
0.88,0.4222222222222222,genus,91
0.89,0.4222222222222222,genus,91
0.9,0.4222222222222222,genus,91
0.91,0.4,genus,91
0.92,0.4,genus,91
0.93,0.2,genus,91
0.9400000000000001,0.2,genus,91
0.9500000000000001,0.1111111111111111,genus,91
0.96,0.1111111111111111,genus,91
0.97,0.1111111111111111,genus,91
0.98,0.1111111111111111,genus,91
0.99,0.044444444444444446,genus,91
1,0,genus,91
0,1,genus,92
0.01,1,genus,92
0.02,1,genus,92
0.03,1,genus,92
0.04,0.9777777777777777,genus,92
0.05,0.9777777777777777,genus,92
0.06,0.9333333333333333,genus,92
0.07,0.9333333333333333,genus,92
0.08,0.9333333333333333,genus,92
0.09,0.9333333333333333,genus,92
0.1,0.9111111111111111,genus,92
0.11,0.9111111111111111,genus,92
0.12,0.9111111111111111,genus,92
0.13,0.9111111111111111,genus,92
0.14,0.8666666666666667,genus,92
0.15,0.8666666666666667,genus,92
0.16,0.8666666666666667,genus,92
0.17,0.8666666666666667,genus,92
0.18,0.8666666666666667,genus,92
0.19,0.8666666666666667,genus,92
0.2,0.8666666666666667,genus,92
0.21,0.8666666666666667,genus,92
0.22,0.8666666666666667,genus,92
0.23,0.8666666666666667,genus,92
0.24,0.8666666666666667,genus,92
0.25,0.7777777777777778,genus,92
0.26,0.7777777777777778,genus,92
0.27,0.7555555555555555,genus,92
0.28,0.7555555555555555,genus,92
0.29,0.7555555555555555,genus,92
0.3,0.7555555555555555,genus,92
0.31,0.7333333333333333,genus,92
0.32,0.7333333333333333,genus,92
0.33,0.7333333333333333,genus,92
0.34,0.7333333333333333,genus,92
0.35000000000000003,0.7111111111111111,genus,92
0.36,0.7111111111111111,genus,92
0.37,0.6222222222222222,genus,92
0.38,0.6222222222222222,genus,92
0.39,0.6222222222222222,genus,92
0.4,0.6222222222222222,genus,92
0.41000000000000003,0.6222222222222222,genus,92
0.42,0.6222222222222222,genus,92
0.43,0.6,genus,92
0.44,0.6,genus,92
0.45,0.6,genus,92
0.46,0.6,genus,92
0.47000000000000003,0.6,genus,92
0.48,0.6,genus,92
0.49,0.6,genus,92
0.5,0.6,genus,92
0.51,0.6,genus,92
0.52,0.6,genus,92
0.53,0.6,genus,92
0.54,0.6,genus,92
0.55,0.6,genus,92
0.56,0.6,genus,92
0.5700000000000001,0.6,genus,92
0.58,0.6,genus,92
0.59,0.6,genus,92
0.6,0.6,genus,92
0.61,0.6,genus,92
0.62,0.6,genus,92
0.63,0.6,genus,92
0.64,0.5777777777777777,genus,92
0.65,0.5777777777777777,genus,92
0.66,0.5777777777777777,genus,92
0.67,0.5777777777777777,genus,92
0.68,0.5777777777777777,genus,92
0.6900000000000001,0.5777777777777777,genus,92
0.7000000000000001,0.5111111111111111,genus,92
0.71,0.5111111111111111,genus,92
0.72,0.4888888888888889,genus,92
0.73,0.4888888888888889,genus,92
0.74,0.4888888888888889,genus,92
0.75,0.4888888888888889,genus,92
0.76,0.4888888888888889,genus,92
0.77,0.4666666666666667,genus,92
0.78,0.4666666666666667,genus,92
0.79,0.4666666666666667,genus,92
0.8,0.4666666666666667,genus,92
0.81,0.4666666666666667,genus,92
0.8200000000000001,0.4666666666666667,genus,92
0.8300000000000001,0.4666666666666667,genus,92
0.84,0.4666666666666667,genus,92
0.85,0.4666666666666667,genus,92
0.86,0.4666666666666667,genus,92
0.87,0.4444444444444444,genus,92
0.88,0.4444444444444444,genus,92
0.89,0.4222222222222222,genus,92
0.9,0.4222222222222222,genus,92
0.91,0.35555555555555557,genus,92
0.92,0.35555555555555557,genus,92
0.93,0.3333333333333333,genus,92
0.9400000000000001,0.3333333333333333,genus,92
0.9500000000000001,0.26666666666666666,genus,92
0.96,0.26666666666666666,genus,92
0.97,0.2,genus,92
0.98,0.2,genus,92
0.99,0.2,genus,92
1,0,genus,92
0,1,genus,93
0.01,1,genus,93
0.02,1,genus,93
0.03,1,genus,93
0.04,0.9777777777777777,genus,93
0.05,0.9777777777777777,genus,93
0.06,0.9777777777777777,genus,93
0.07,0.9777777777777777,genus,93
0.08,0.9777777777777777,genus,93
0.09,0.9777777777777777,genus,93
0.1,0.9777777777777777,genus,93
0.11,0.9777777777777777,genus,93
0.12,0.9777777777777777,genus,93
0.13,0.9777777777777777,genus,93
0.14,0.9777777777777777,genus,93
0.15,0.9777777777777777,genus,93
0.16,0.9777777777777777,genus,93
0.17,0.9777777777777777,genus,93
0.18,0.9111111111111111,genus,93
0.19,0.9111111111111111,genus,93
0.2,0.8666666666666667,genus,93
0.21,0.8666666666666667,genus,93
0.22,0.8666666666666667,genus,93
0.23,0.8666666666666667,genus,93
0.24,0.8666666666666667,genus,93
0.25,0.8666666666666667,genus,93
0.26,0.8666666666666667,genus,93
0.27,0.8666666666666667,genus,93
0.28,0.8666666666666667,genus,93
0.29,0.8666666666666667,genus,93
0.3,0.8666666666666667,genus,93
0.31,0.8222222222222222,genus,93
0.32,0.8222222222222222,genus,93
0.33,0.8,genus,93
0.34,0.8,genus,93
0.35000000000000003,0.8,genus,93
0.36,0.8,genus,93
0.37,0.7777777777777778,genus,93
0.38,0.7777777777777778,genus,93
0.39,0.7777777777777778,genus,93
0.4,0.7777777777777778,genus,93
0.41000000000000003,0.7777777777777778,genus,93
0.42,0.7777777777777778,genus,93
0.43,0.7333333333333333,genus,93
0.44,0.7333333333333333,genus,93
0.45,0.7111111111111111,genus,93
0.46,0.7111111111111111,genus,93
0.47000000000000003,0.6888888888888889,genus,93
0.48,0.6888888888888889,genus,93
0.49,0.6888888888888889,genus,93
0.5,0.6888888888888889,genus,93
0.51,0.6888888888888889,genus,93
0.52,0.6888888888888889,genus,93
0.53,0.6888888888888889,genus,93
0.54,0.6888888888888889,genus,93
0.55,0.6888888888888889,genus,93
0.56,0.6888888888888889,genus,93
0.5700000000000001,0.6888888888888889,genus,93
0.58,0.6666666666666666,genus,93
0.59,0.6666666666666666,genus,93
0.6,0.6666666666666666,genus,93
0.61,0.6666666666666666,genus,93
0.62,0.6444444444444445,genus,93
0.63,0.6444444444444445,genus,93
0.64,0.6444444444444445,genus,93
0.65,0.6444444444444445,genus,93
0.66,0.6444444444444445,genus,93
0.67,0.6444444444444445,genus,93
0.68,0.6444444444444445,genus,93
0.6900000000000001,0.6444444444444445,genus,93
0.7000000000000001,0.6222222222222222,genus,93
0.71,0.6222222222222222,genus,93
0.72,0.6222222222222222,genus,93
0.73,0.6222222222222222,genus,93
0.74,0.6,genus,93
0.75,0.6,genus,93
0.76,0.6,genus,93
0.77,0.6,genus,93
0.78,0.6,genus,93
0.79,0.5555555555555556,genus,93
0.8,0.5555555555555556,genus,93
0.81,0.5555555555555556,genus,93
0.8200000000000001,0.5555555555555556,genus,93
0.8300000000000001,0.5555555555555556,genus,93
0.84,0.5555555555555556,genus,93
0.85,0.5555555555555556,genus,93
0.86,0.5555555555555556,genus,93
0.87,0.5555555555555556,genus,93
0.88,0.5555555555555556,genus,93
0.89,0.5333333333333333,genus,93
0.9,0.5333333333333333,genus,93
0.91,0.5333333333333333,genus,93
0.92,0.5333333333333333,genus,93
0.93,0.5111111111111111,genus,93
0.9400000000000001,0.5111111111111111,genus,93
0.9500000000000001,0.4666666666666667,genus,93
0.96,0.4666666666666667,genus,93
0.97,0.4222222222222222,genus,93
0.98,0.4222222222222222,genus,93
0.99,0.35555555555555557,genus,93
1,0,genus,93
0,1,genus,94
0.01,1,genus,94
0.02,1,genus,94
0.03,1,genus,94
0.04,1,genus,94
0.05,1,genus,94
0.06,0.9777777777777777,genus,94
0.07,0.9777777777777777,genus,94
0.08,0.9777777777777777,genus,94
0.09,0.9777777777777777,genus,94
0.1,0.9777777777777777,genus,94
0.11,0.9777777777777777,genus,94
0.12,0.9555555555555556,genus,94
0.13,0.9555555555555556,genus,94
0.14,0.9333333333333333,genus,94
0.15,0.9333333333333333,genus,94
0.16,0.9333333333333333,genus,94
0.17,0.9333333333333333,genus,94
0.18,0.9333333333333333,genus,94
0.19,0.9333333333333333,genus,94
0.2,0.9333333333333333,genus,94
0.21,0.9333333333333333,genus,94
0.22,0.9333333333333333,genus,94
0.23,0.9333333333333333,genus,94
0.24,0.9111111111111111,genus,94
0.25,0.8,genus,94
0.26,0.8,genus,94
0.27,0.8,genus,94
0.28,0.8,genus,94
0.29,0.7777777777777778,genus,94
0.3,0.7777777777777778,genus,94
0.31,0.7777777777777778,genus,94
0.32,0.7777777777777778,genus,94
0.33,0.7777777777777778,genus,94
0.34,0.7777777777777778,genus,94
0.35000000000000003,0.7777777777777778,genus,94
0.36,0.7777777777777778,genus,94
0.37,0.7777777777777778,genus,94
0.38,0.7777777777777778,genus,94
0.39,0.7777777777777778,genus,94
0.4,0.7777777777777778,genus,94
0.41000000000000003,0.7555555555555555,genus,94
0.42,0.7555555555555555,genus,94
0.43,0.7555555555555555,genus,94
0.44,0.7555555555555555,genus,94
0.45,0.7333333333333333,genus,94
0.46,0.7333333333333333,genus,94
0.47000000000000003,0.7333333333333333,genus,94
0.48,0.7333333333333333,genus,94
0.49,0.7333333333333333,genus,94
0.5,0.7333333333333333,genus,94
0.51,0.7333333333333333,genus,94
0.52,0.7333333333333333,genus,94
0.53,0.7333333333333333,genus,94
0.54,0.7333333333333333,genus,94
0.55,0.7333333333333333,genus,94
0.56,0.7111111111111111,genus,94
0.5700000000000001,0.7111111111111111,genus,94
0.58,0.6888888888888889,genus,94
0.59,0.6888888888888889,genus,94
0.6,0.6666666666666666,genus,94
0.61,0.6666666666666666,genus,94
0.62,0.6666666666666666,genus,94
0.63,0.6666666666666666,genus,94
0.64,0.5777777777777777,genus,94
0.65,0.5777777777777777,genus,94
0.66,0.5777777777777777,genus,94
0.67,0.5777777777777777,genus,94
0.68,0.5777777777777777,genus,94
0.6900000000000001,0.5777777777777777,genus,94
0.7000000000000001,0.5777777777777777,genus,94
0.71,0.5777777777777777,genus,94
0.72,0.5333333333333333,genus,94
0.73,0.5333333333333333,genus,94
0.74,0.5111111111111111,genus,94
0.75,0.5111111111111111,genus,94
0.76,0.5111111111111111,genus,94
0.77,0.4444444444444444,genus,94
0.78,0.4444444444444444,genus,94
0.79,0.4444444444444444,genus,94
0.8,0.4444444444444444,genus,94
0.81,0.4444444444444444,genus,94
0.8200000000000001,0.4444444444444444,genus,94
0.8300000000000001,0.4222222222222222,genus,94
0.84,0.4222222222222222,genus,94
0.85,0.4222222222222222,genus,94
0.86,0.4222222222222222,genus,94
0.87,0.4222222222222222,genus,94
0.88,0.4222222222222222,genus,94
0.89,0.37777777777777777,genus,94
0.9,0.37777777777777777,genus,94
0.91,0.28888888888888886,genus,94
0.92,0.28888888888888886,genus,94
0.93,0.28888888888888886,genus,94
0.9400000000000001,0.28888888888888886,genus,94
0.9500000000000001,0.2222222222222222,genus,94
0.96,0.2222222222222222,genus,94
0.97,0.2222222222222222,genus,94
0.98,0.2222222222222222,genus,94
0.99,0.044444444444444446,genus,94
1,0,genus,94
0,1,genus,95
0.01,1,genus,95
0.02,0.9333333333333333,genus,95
0.03,0.9333333333333333,genus,95
0.04,0.9333333333333333,genus,95
0.05,0.9333333333333333,genus,95
0.06,0.9333333333333333,genus,95
0.07,0.9333333333333333,genus,95
0.08,0.9333333333333333,genus,95
0.09,0.9333333333333333,genus,95
0.1,0.9111111111111111,genus,95
0.11,0.9111111111111111,genus,95
0.12,0.9111111111111111,genus,95
0.13,0.9111111111111111,genus,95
0.14,0.8666666666666667,genus,95
0.15,0.8666666666666667,genus,95
0.16,0.8666666666666667,genus,95
0.17,0.8666666666666667,genus,95
0.18,0.8666666666666667,genus,95
0.19,0.8666666666666667,genus,95
0.2,0.8666666666666667,genus,95
0.21,0.8666666666666667,genus,95
0.22,0.8444444444444444,genus,95
0.23,0.8444444444444444,genus,95
0.24,0.8444444444444444,genus,95
0.25,0.8,genus,95
0.26,0.8,genus,95
0.27,0.7777777777777778,genus,95
0.28,0.7777777777777778,genus,95
0.29,0.7777777777777778,genus,95
0.3,0.7777777777777778,genus,95
0.31,0.7777777777777778,genus,95
0.32,0.7777777777777778,genus,95
0.33,0.7555555555555555,genus,95
0.34,0.7555555555555555,genus,95
0.35000000000000003,0.7555555555555555,genus,95
0.36,0.7555555555555555,genus,95
0.37,0.7555555555555555,genus,95
0.38,0.7555555555555555,genus,95
0.39,0.7555555555555555,genus,95
0.4,0.7555555555555555,genus,95
0.41000000000000003,0.7555555555555555,genus,95
0.42,0.7555555555555555,genus,95
0.43,0.7555555555555555,genus,95
0.44,0.7555555555555555,genus,95
0.45,0.7555555555555555,genus,95
0.46,0.7555555555555555,genus,95
0.47000000000000003,0.7555555555555555,genus,95
0.48,0.7555555555555555,genus,95
0.49,0.7555555555555555,genus,95
0.5,0.7111111111111111,genus,95
0.51,0.7111111111111111,genus,95
0.52,0.6888888888888889,genus,95
0.53,0.6888888888888889,genus,95
0.54,0.6666666666666666,genus,95
0.55,0.6666666666666666,genus,95
0.56,0.6666666666666666,genus,95
0.5700000000000001,0.6666666666666666,genus,95
0.58,0.6444444444444445,genus,95
0.59,0.6444444444444445,genus,95
0.6,0.6444444444444445,genus,95
0.61,0.6444444444444445,genus,95
0.62,0.6444444444444445,genus,95
0.63,0.6444444444444445,genus,95
0.64,0.6222222222222222,genus,95
0.65,0.6222222222222222,genus,95
0.66,0.6,genus,95
0.67,0.6,genus,95
0.68,0.6,genus,95
0.6900000000000001,0.6,genus,95
0.7000000000000001,0.6,genus,95
0.71,0.6,genus,95
0.72,0.6,genus,95
0.73,0.6,genus,95
0.74,0.5777777777777777,genus,95
0.75,0.5777777777777777,genus,95
0.76,0.5777777777777777,genus,95
0.77,0.5777777777777777,genus,95
0.78,0.5777777777777777,genus,95
0.79,0.5777777777777777,genus,95
0.8,0.5777777777777777,genus,95
0.81,0.5111111111111111,genus,95
0.8200000000000001,0.5111111111111111,genus,95
0.8300000000000001,0.5111111111111111,genus,95
0.84,0.5111111111111111,genus,95
0.85,0.5111111111111111,genus,95
0.86,0.5111111111111111,genus,95
0.87,0.4888888888888889,genus,95
0.88,0.4888888888888889,genus,95
0.89,0.4444444444444444,genus,95
0.9,0.4444444444444444,genus,95
0.91,0.4444444444444444,genus,95
0.92,0.4444444444444444,genus,95
0.93,0.37777777777777777,genus,95
0.9400000000000001,0.37777777777777777,genus,95
0.9500000000000001,0.3111111111111111,genus,95
0.96,0.3111111111111111,genus,95
0.97,0.28888888888888886,genus,95
0.98,0.28888888888888886,genus,95
0.99,0.24444444444444444,genus,95
1,0,genus,95
0,0.9555555555555556,genus,96
0.01,0.9555555555555556,genus,96
0.02,0.9333333333333333,genus,96
0.03,0.9333333333333333,genus,96
0.04,0.8666666666666667,genus,96
0.05,0.8666666666666667,genus,96
0.06,0.8666666666666667,genus,96
0.07,0.8666666666666667,genus,96
0.08,0.8444444444444444,genus,96
0.09,0.8444444444444444,genus,96
0.1,0.8222222222222222,genus,96
0.11,0.8222222222222222,genus,96
0.12,0.8222222222222222,genus,96
0.13,0.8222222222222222,genus,96
0.14,0.8222222222222222,genus,96
0.15,0.8222222222222222,genus,96
0.16,0.8222222222222222,genus,96
0.17,0.8222222222222222,genus,96
0.18,0.8222222222222222,genus,96
0.19,0.8222222222222222,genus,96
0.2,0.8,genus,96
0.21,0.8,genus,96
0.22,0.8,genus,96
0.23,0.8,genus,96
0.24,0.8,genus,96
0.25,0.7777777777777778,genus,96
0.26,0.7777777777777778,genus,96
0.27,0.7777777777777778,genus,96
0.28,0.7777777777777778,genus,96
